[2025-08-11T07:12:00.105+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.7, 'temperature_f': 86.36, 'timestamp': '2025-08-11 07:10:20'}
[2025-08-11T07:12:00.106+0000] {subprocess.py:93} INFO - ❌ Failed for Madurai: HTTPSConnectionPool(host='api.open-meteo.com', port=443): Max retries exceeded with url: /v1/forecast?latitude=9.9252&longitude=78.1198&current_weather=true (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7bebaee6fcd0>, 'Connection to api.open-meteo.com timed out. (connect timeout=5)'))
[2025-08-11T07:12:00.107+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 28.0, 'windspeed': 22.3, 'temperature_f': 82.4, 'timestamp': '2025-08-11 07:10:32'}
[2025-08-11T07:12:00.108+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.6, 'windspeed': 7.2, 'temperature_f': 94.28, 'timestamp': '2025-08-11 07:10:35'}
[2025-08-11T07:12:00.109+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.0, 'windspeed': 8.1, 'temperature_f': 86.0, 'timestamp': '2025-08-11 07:10:37'}
[2025-08-11T07:12:00.110+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.3, 'windspeed': 5.2, 'temperature_f': 91.94, 'timestamp': '2025-08-11 07:10:39'}
[2025-08-11T07:12:00.111+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.1, 'windspeed': 7.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:10:41'}
[2025-08-11T07:12:00.112+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.8, 'windspeed': 9.4, 'temperature_f': 91.03999999999999, 'timestamp': '2025-08-11 07:10:43'}
[2025-08-11T07:12:00.113+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.4, 'windspeed': 11.8, 'temperature_f': 83.12, 'timestamp': '2025-08-11 07:10:46'}
[2025-08-11T07:12:00.114+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.6, 'windspeed': 15.8, 'temperature_f': 76.28, 'timestamp': '2025-08-11 07:10:49'}
[2025-08-11T07:12:00.115+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 32.0, 'windspeed': 14.4, 'temperature_f': 89.6, 'timestamp': '2025-08-11 07:10:52'}
[2025-08-11T07:12:00.116+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.1, 'windspeed': 7.0, 'temperature_f': 91.58000000000001, 'timestamp': '2025-08-11 07:10:54'}
[2025-08-11T07:12:00.117+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.4, 'windspeed': 11.8, 'temperature_f': 81.32, 'timestamp': '2025-08-11 07:10:56'}
[2025-08-11T07:12:00.118+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 32.3, 'windspeed': 10.6, 'temperature_f': 90.14, 'timestamp': '2025-08-11 07:10:58'}
[2025-08-11T07:12:00.119+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 29.1, 'windspeed': 12.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:11:01'}
[2025-08-11T07:12:00.120+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.4, 'windspeed': 13.8, 'temperature_f': 90.32, 'timestamp': '2025-08-11 07:11:03'}
[2025-08-11T07:12:00.121+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 31.2, 'windspeed': 5.7, 'temperature_f': 88.16, 'timestamp': '2025-08-11 07:11:05'}
[2025-08-11T07:12:00.121+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.7, 'windspeed': 8.3, 'temperature_f': 87.26, 'timestamp': '2025-08-11 07:11:07'}
[2025-08-11T07:12:00.122+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.8, 'windspeed': 7.0, 'temperature_f': 85.64, 'timestamp': '2025-08-11 07:11:09'}
[2025-08-11T07:12:00.123+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.7, 'windspeed': 11.6, 'temperature_f': 83.66, 'timestamp': '2025-08-11 07:11:11'}
[2025-08-11T07:12:00.124+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.5, 'windspeed': 10.5, 'temperature_f': 83.3, 'timestamp': '2025-08-11 07:11:14'}
[2025-08-11T07:12:00.125+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.3, 'windspeed': 10.2, 'temperature_f': 82.94, 'timestamp': '2025-08-11 07:11:16'}
[2025-08-11T07:12:00.127+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.8, 'windspeed': 4.4, 'temperature_f': 89.24, 'timestamp': '2025-08-11 07:11:19'}
[2025-08-11T07:12:00.128+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.7, 'windspeed': 3.4, 'temperature_f': 90.86, 'timestamp': '2025-08-11 07:11:21'}
[2025-08-11T07:12:00.129+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.9, 'windspeed': 7.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 07:11:24'}
[2025-08-11T07:12:00.129+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.7, 'temperature_f': 86.36, 'timestamp': '2025-08-11 07:11:26'}
[2025-08-11T07:12:00.130+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.5, 'windspeed': 4.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 07:11:28'}
[2025-08-11T07:12:00.131+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 28.0, 'windspeed': 22.3, 'temperature_f': 82.4, 'timestamp': '2025-08-11 07:11:30'}
[2025-08-11T07:12:00.132+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.6, 'windspeed': 7.2, 'temperature_f': 94.28, 'timestamp': '2025-08-11 07:11:32'}
[2025-08-11T07:12:00.132+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.0, 'windspeed': 8.1, 'temperature_f': 86.0, 'timestamp': '2025-08-11 07:11:34'}
[2025-08-11T07:12:00.133+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.3, 'windspeed': 5.2, 'temperature_f': 91.94, 'timestamp': '2025-08-11 07:11:36'}
[2025-08-11T07:12:00.133+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.1, 'windspeed': 7.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:11:38'}
[2025-08-11T07:12:00.134+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.8, 'windspeed': 9.4, 'temperature_f': 91.03999999999999, 'timestamp': '2025-08-11 07:11:40'}
[2025-08-11T07:12:00.135+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.4, 'windspeed': 11.8, 'temperature_f': 83.12, 'timestamp': '2025-08-11 07:11:42'}
[2025-08-11T07:12:00.136+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.6, 'windspeed': 15.8, 'temperature_f': 76.28, 'timestamp': '2025-08-11 07:11:44'}
[2025-08-11T07:12:00.137+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 32.0, 'windspeed': 14.4, 'temperature_f': 89.6, 'timestamp': '2025-08-11 07:11:48'}
