[2025-08-11T06:20:31.680+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.1, 'windspeed': 8.0, 'temperature_f': 86.18, 'timestamp': '2025-08-11 06:19:00'}
[2025-08-11T06:20:31.681+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 30.7, 'windspeed': 5.4, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:19:02'}
[2025-08-11T06:20:31.681+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 27.8, 'windspeed': 20.3, 'temperature_f': 82.04, 'timestamp': '2025-08-11 06:19:04'}
[2025-08-11T06:20:31.682+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.0, 'windspeed': 5.2, 'temperature_f': 93.2, 'timestamp': '2025-08-11 06:19:07'}
[2025-08-11T06:20:31.683+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 29.5, 'windspeed': 8.3, 'temperature_f': 85.1, 'timestamp': '2025-08-11 06:19:09'}
[2025-08-11T06:20:31.683+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.2, 'windspeed': 5.8, 'temperature_f': 91.76, 'timestamp': '2025-08-11 06:19:11'}
[2025-08-11T06:20:31.684+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.0, 'windspeed': 5.6, 'temperature_f': 84.2, 'timestamp': '2025-08-11 06:19:13'}
[2025-08-11T06:20:31.685+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.5, 'windspeed': 8.6, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:19:15'}
[2025-08-11T06:20:31.685+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.2, 'windspeed': 10.7, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:19:17'}
[2025-08-11T06:20:31.686+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.2, 'windspeed': 15.8, 'temperature_f': 75.56, 'timestamp': '2025-08-11 06:19:20'}
[2025-08-11T06:20:31.686+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.4, 'windspeed': 14.4, 'temperature_f': 88.52, 'timestamp': '2025-08-11 06:19:22'}
